MolWt,MolLogP,TPSA,NumHBD,NumHBA,NumRotatableBonds,NumRings,FractionCSP3,HeavyAtomCount,maccs_38,maccs_62,maccs_74,maccs_77,maccs_79,maccs_80,maccs_83,maccs_84,maccs_89,maccs_93,maccs_95,maccs_96,maccs_97,maccs_98,maccs_101,maccs_106,maccs_108,maccs_110,maccs_113,maccs_123,maccs_132,maccs_135,maccs_136,maccs_139,maccs_144,maccs_150,maccs_154,maccs_159,Inhibition
-0.12204704507503206,0.6020117066144349,-0.9619857662578007,-1.0685240857911942,-0.4298595352059774,0.5294911827480758,0.7104458213948449,-0.017937364260232486,-0.0436342890109118,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90.5
1.336326070933293,0.36838186847225707,0.19586079500505146,1.6557261491152733,0.11385293934725664,0.5294911827480758,-0.17946433193208094,-0.9550926720215555,-0.24080966489086691,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8
-0.9192127459793586,0.09909424062584248,-1.063011233089188,-1.0685240857911942,-0.9735720097592114,-1.5049652245651022,-0.17946433193208094,0.2944477383268754,-0.8323357925307323,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,55.9
-0.19819725440320324,-0.22283854793991334,0.9768350092992517,1.6557261491152733,0.11385293934725664,-0.4877370209085131,-1.0693744852590068,-0.9550926720215555,-0.0436342890109118,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,34.7
0.12770145280487244,-0.0016247521727521886,1.1982228487227207,1.6557261491152733,0.11385293934725664,0.02087708091978135,-0.17946433193208094,-0.10014397020420819,0.3507164627489984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.5
-0.4025771596250673,-0.4070181633202505,-0.06341159448018815,0.7476427374797842,0.11385293934725664,0.5294911827480758,0.7104458213948449,0.24238355456235738,-0.0436342890109118,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.3
-0.9493158986500528,0.4789923321348095,-0.6995563309340801,-1.0685240857911942,-0.4298595352059774,0.5294911827480758,-0.17946433193208094,0.1773033248567099,-0.6351604166507772,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.6
0.09908797108946157,1.115940298063697,-0.7094220991793327,-1.0685240857911942,-0.4298595352059774,-0.9963511227368076,1.6003559747217706,-0.514913663830631,0.5478918386289535,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91.7
-0.46210500096702,0.7075587641389839,-0.5377577317119364,-0.16044067415570507,-0.4298595352059774,1.0381052845763703,-0.17946433193208094,-1.0866232415319166,-0.0436342890109118,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3
-0.048389453483923685,1.21933362509011,-0.7836126763836329,-0.16044067415570507,-0.9735720097592114,0.5294911827480758,-0.17946433193208094,-0.727903506503659,0.3507164627489984,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,47.1
-0.1369290054105196,-0.27631096938039074,-0.07012031688696059,-0.16044067415570507,0.11385293934725664,-0.4877370209085131,0.7104458213948449,0.8863353011235002,0.15354108686904333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,61.2
-0.4316773655139837,-0.7492188395538951,-0.454490647722004,-1.0685240857911942,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,0.7630253922075368,-0.6351604166507772,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2
-0.31365412804661524,0.171122975828406,-0.4580423242902951,-1.0685240857911942,0.11385293934725664,0.5294911827480758,0.7104458213948449,0.7630253922075368,-0.24080966489086691,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.7
-0.12107359672801254,-0.14494767210997248,-0.42331482006700566,-0.16044067415570507,-0.4298595352059774,-0.4877370209085131,-1.0693744852590068,1.543988148675306,-0.43798504077082206,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,41.9
1.1031409441700937,0.9861174173085019,0.1998071023031523,0.7476427374797842,0.11385293934725664,1.0381052845763703,1.6003559747217706,-0.6787520043483448,1.5337687180287292,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,84.9
-0.13692900541052044,-0.3398531506333454,-0.07012031688696059,-0.16044067415570507,0.11385293934725664,-0.4877370209085131,0.7104458213948449,0.8863353011235002,0.15354108686904333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,63.7
0.3350606999373057,0.8118364043500612,0.049058163515691935,0.7476427374797842,0.11385293934725664,-0.9963511227368076,1.6003559747217706,-0.727903506503659,0.7450672145089087,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,93.7
-1.2745361418586894,-0.6816544596223024,-0.14865183211917157,-0.16044067415570507,0.11385293934725664,0.5294911827480758,-1.0693744852590068,0.22235886849908132,-1.0295111684106875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,37.3
-0.6673698592316271,-0.1179190675141593,-1.6427237751802346,-0.16044067415570507,-0.9735720097592114,0.5294911827480758,-0.17946433193208094,1.0558864258829503,-0.6351604166507772,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6
-0.03414170949573652,-0.18331545383173456,1.2400537060825927,1.6557261491152733,0.6575654139004907,-0.4877370209085131,-0.17946433193208094,-0.11555770881870354,-0.0436342890109118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,36.6
0.3479957635787568,0.9111932695819548,-1.2121816489574084,-1.0685240857911942,-0.9735720097592114,-0.9963511227368076,-0.17946433193208094,0.1773033248567099,-0.24080966489086691,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,68.1
-0.6386531329945667,0.07256484508588751,-0.10958338986797123,0.7476427374797842,0.11385293934725664,-0.4877370209085131,-0.17946433193208094,1.9344695269091907,-0.43798504077082206,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,44.7
0.379957317639216,1.2984796551176399,-0.9651428120962818,-0.16044067415570507,-0.4298595352059774,0.02087708091978135,1.6003559747217706,0.04997244065000836,0.7450672145089087,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,69.2
-0.3143620904808101,-0.5734829887755221,-0.1281310341690462,-1.0685240857911942,0.11385293934725664,-0.4877370209085131,0.7104458213948449,-0.408418742494117,-0.24080966489086691,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,37.6
-0.03349274393105405,-0.02232766487503333,0.041560179649300005,-1.0685240857911942,0.11385293934725664,0.02087708091978135,-0.17946433193208094,0.9008423492312608,-0.0436342890109118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,47.7
-0.5949512019003603,0.06112582614876795,-0.342810151185744,-0.16044067415570507,0.11385293934725664,-0.9963511227368076,0.7104458213948449,0.07394060708891703,-0.24080966489086691,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.2
-0.6231664547465338,-1.6974165202531453,-0.43988931071903015,-0.16044067415570507,0.11385293934725664,2.5639475900612534,-1.9592846385859326,3.105913661610844,-0.8323357925307323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,49.9
-0.1078582979563598,1.010507345466202,-0.861749560886034,-0.16044067415570507,-0.9735720097592114,-0.4877370209085131,1.6003559747217706,-0.940893349176687,0.3507164627489984,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,76.2
-0.7417796609090672,0.02421288224693949,-1.2524339833980394,-0.16044067415570507,-0.9735720097592114,1.0381052845763703,-0.17946433193208094,0.7630253922075368,-0.43798504077082206,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.1
0.1762853748515476,-1.4393967539532706,1.2297933071075298,1.6557261491152733,0.6575654139004907,-1.5049652245651022,-0.17946433193208094,-0.85897417891783,-0.0436342890109118,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.8
-0.8600536350718817,-0.022769821467366894,0.3947546828293448,0.7476427374797842,0.11385293934725664,0.02087708091978135,-1.0693744852590068,1.8563732512624136,-0.6351604166507772,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,36.4
-0.26891975173587523,-0.8406311492396833,-0.3688557793532111,-1.0685240857911942,-0.4298595352059774,0.02087708091978135,-1.0693744852590068,2.8130526279354306,-0.43798504077082206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,29.2
-0.19597012257896337,0.8883865472871227,0.25071446644865625,0.7476427374797842,0.11385293934725664,-0.4877370209085131,0.7104458213948449,-0.7529611350534269,-0.0436342890109118,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,63.3
-0.13656027497604217,0.33186829181511746,-0.817945549877112,-1.0685240857911942,-0.4298595352059774,-0.9963511227368076,1.6003559747217706,0.7630253922075368,-0.0436342890109118,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,23.6
-1.111247556254935,0.020019526177720706,-0.676667748605094,-0.16044067415570507,-0.4298595352059774,0.02087708091978135,-0.17946433193208094,1.2316030460881982,-0.8323357925307323,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0
-0.03327150567036895,0.059613935865308436,-0.6407563521923741,-0.16044067415570507,-0.4298595352059774,1.0381052845763703,-0.17946433193208094,1.4658918730285293,0.15354108686904333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.1
-0.5649512937513205,-2.3844708122744307,0.583782802408386,2.5638095607507627,0.11385293934725664,-0.4877370209085131,-0.17946433193208094,1.432422040608482,-0.6351604166507772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,44.6
0.8518437784653918,0.9149016797111953,0.18678428821941886,-0.16044067415570507,0.11385293934725664,1.0381052845763703,0.7104458213948449,-0.017937364260232486,1.1394179662688189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,57.7
1.3904704479318843,1.5516499620177384,-0.31360747717979576,-1.0685240857911942,0.11385293934725664,0.5294911827480758,1.6003559747217706,-0.1741299155537863,0.9422425903888638,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,77.9
-0.004835014563510368,-0.9810515250949778,2.133497678372673,3.471892972386252,0.6575654139004907,0.02087708091978135,-0.17946433193208094,0.502704473384947,0.15354108686904333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,21.0
1.2809870073269995,1.0909655821548476,-0.19916456553486578,-0.16044067415570507,0.11385293934725664,-0.4877370209085131,1.6003559747217706,-0.514913663830631,1.1394179662688189,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,81.5
-0.6987266953795432,0.2902057303246836,0.3473989952521319,0.7476427374797842,-0.4298595352059774,-0.9963511227368076,0.7104458213948449,-0.7989001207280017,-0.24080966489086691,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,60.4
-1.0080767806882942,-0.3755965190328748,-0.6032664328604143,-1.0685240857911942,-0.4298595352059774,-0.9963511227368076,-0.17946433193208094,0.47016435853212335,-0.6351604166507772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.1
-0.06197348269005217,-1.4309815155830699,-0.1304988185479069,-0.16044067415570507,0.11385293934725664,0.02087708091978135,-1.0693744852590068,2.8130526279354306,-0.24080966489086691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.86
-0.8892128378303163,-1.0199898314520073,-0.6664073496300313,-1.0685240857911942,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,1.9344695269091907,-1.2266865442906425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.2
1.9460587173843202,-2.3640032409841942,3.517862278546527,6.196143207292719,1.2012778884537247,1.0381052845763703,0.7104458213948449,2.3850249633329037,1.9281194697886395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,24.7
0.9698817651501382,0.27467319712951777,-0.7567777867565456,-1.0685240857911942,0.11385293934725664,0.02087708091978135,1.6003559747217706,0.060158911386544424,0.9422425903888638,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0
-0.5057479351917066,-0.18730912627860893,0.1631064444308127,0.7476427374797842,0.11385293934725664,0.5294911827480758,-0.17946433193208094,1.176476263278709,-0.24080966489086691,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38.5
-1.2887396381947405,-0.1666703975977955,-0.706659684070662,-0.16044067415570507,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,-0.49852982977885957,-1.2266865442906425,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0
-0.4023116737122435,-0.7163138312148233,-0.17785450612511922,-0.16044067415570507,0.11385293934725664,-0.4877370209085131,-0.17946433193208094,1.543988148675306,-0.43798504077082206,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
-0.9343159445755338,-0.5903847810953314,-0.19837530407524517,-0.16044067415570507,0.11385293934725664,-0.4877370209085131,0.7104458213948449,0.22235886849908132,-0.8323357925307323,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.8
-1.4513202613643004,-0.8034757323678658,0.07194674584467747,0.7476427374797842,-0.4298595352059774,0.02087708091978135,-1.0693744852590068,-0.727903506503659,-1.4238619201705978,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,88.1
-0.8603338702020851,-0.5783324481752987,-0.4142383132813733,-0.16044067415570507,0.11385293934725664,-1.5049652245651022,-0.17946433193208094,0.5828032176380518,-0.8323357925307323,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.9
-0.9634603981165872,0.5704902205158874,-1.1612742848119046,-1.0685240857911942,-0.9735720097592114,0.02087708091978135,-0.17946433193208094,-0.3303224668473401,-0.8323357925307323,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5
0.18883695884114335,0.5229369921663138,0.05813467030132398,1.6557261491152733,-0.4298595352059774,-0.9963511227368076,-0.17946433193208094,1.9902525809426026,0.3507164627489984,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.67
-0.949050412737229,-1.421211281204109,-0.02197536785012766,-0.16044067415570507,-0.4298595352059774,-0.9963511227368076,-0.17946433193208094,2.0245806141939333,-1.0295111684106875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.77
-0.2843474331143899,-0.5563672497174869,0.27676009461612316,0.7476427374797842,0.11385293934725664,0.5294911827480758,-1.0693744852590068,0.7630253922075368,-0.0436342890109118,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,43.5
-1.1700674351626912,-0.005739661104622084,-1.5420929390786573,-1.0685240857911942,-0.9735720097592114,-0.9963511227368076,-0.17946433193208094,0.7630253922075368,-0.8323357925307323,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,48.7
0.2673765413847238,-0.11749117403770816,1.422373103254862,2.5638095607507627,0.11385293934725664,0.02087708091978135,-0.17946433193208094,-1.2451645529952982,-0.24080966489086691,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.2
-0.1369290054105196,-0.18994780271672218,-0.2646732666833433,0.7476427374797842,0.11385293934725664,1.0381052845763703,0.7104458213948449,0.393095665459646,0.15354108686904333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5
-0.9043602840786286,-0.5842944306138473,-0.7437549726728119,-0.16044067415570507,-0.4298595352059774,1.0381052845763703,-1.0693744852590068,0.7630253922075368,-0.6351604166507772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44.5
-0.3293030476858151,-0.021043984445681806,0.47012915222307494,-0.16044067415570507,0.11385293934725664,0.02087708091978135,-0.17946433193208094,0.502704473384947,-0.0436342890109118,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
-1.17008218438007,-0.8173537441207558,-0.26783031252182354,0.7476427374797842,-0.9735720097592114,0.02087708091978135,-1.0693744852590068,0.5500355495345088,-1.4238619201705978,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.3
-0.6035499956323631,0.4813600093711701,-0.706659684070662,-0.16044067415570507,-0.9735720097592114,-0.4877370209085131,-0.17946433193208094,-0.9104662287948259,-0.8323357925307323,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.24
-1.067339136117423,0.2821898591991713,-0.8167616576876819,-1.0685240857911942,-0.9735720097592114,-0.9963511227368076,-0.17946433193208094,0.4283270680070642,-1.0295111684106875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.1
-1.154860992044864,-0.6193389063351737,-0.5914275109661109,0.7476427374797842,-0.9735720097592114,0.5294911827480758,-1.0693744852590068,1.4019949202266206,-1.4238619201705978,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.2
-0.3270906650789523,0.4984614853133238,-1.4067345987537907,-1.0685240857911942,-1.5172844843124456,-0.4877370209085131,-1.0693744852590068,2.8455927427882544,-0.43798504077082206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.7
-0.21036535874094117,-0.325918086416928,0.08931049795632207,-0.16044067415570507,0.11385293934725664,1.0381052845763703,-1.0693744852590068,1.8043090674978957,-0.0436342890109118,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
